page_url,og:title,og:description,og:site_name,Title,Author,Published Date,Description,Ingredients,Nutrition Facts,Reviews
https://www.simplyrecipes.com/white-chicken-lasagna-soup-recipe-8574813,The Easy Lasagna Soup You’ll Want on Repeat,"All the creamy, cheesy goodness of a white chicken lasagna, but ready in under an hour? This, my friends, is the power of lasagna soup.",Simply Recipes,Creamy White Lasagna Soup,Emma Christensen,"March 18, 2024","Creamy White Lasagna Soup Recipe
Prep Time: 10 mins; Cook Time: 40 mins; Total Time: 50 mins; Servings: 6
to 8 servings","1 tablespoon olive oil, 1 yellow onion, diced, 2 teaspoons salt, divided, plus more to taste, 16 ounces cremini or button mushrooms, thinly sliced, 3 cloves garlic, minced, 1 quart unsalted chicken stock or broth, 2 cups water, 5 sprigs fresh thyme, or 3/4 teaspoon dried thyme, 1 bay leaf, 1 pound boneless, skinless chicken breasts or thighs, 8 ounces dry lasagna noodles, 10 ounces baby spinach, 1 cup (4 ounces) freshly grated Parmesan cheese, 2 cups whole milk, Ricotta, to serve, Freshly ground black pepper, to taste","Calories: 265, Fat: 10g, Carbs: 20g, Protein: 24g","[{'name': 'Cynthia Robinson ', 'review': 'Looking forward to making this. One slight modification for me...MiYoko&#x27;s Vegan liquid MOZZARELLA that THICKENS the dish quite nicely!!! as a substitute for the dairy.'}, {'name': 'Munni P', 'review': 'Delicious and easy to make. The soup was creamy, but not heavy from the cooked lasagna, even when eating the leftover the following day. The vegetables, chicken, and the lasagna were tasty together and really absorbed the flavor from chicken broth base. Served this with ricotta and cracked pepper; my brother enjoyed it with some chili flakes!'}]"
https://www.simplyrecipes.com/spaghetti-squash-soup-with-italian-sausage-recipe-6829685,"If You Love Spaghetti Squash, You Have To Make This Soup Right Now!",Rich and hearty. The spicy Italian sausage balances the sweetness of the roasted spaghetti squash.,Simply Recipes,Spaghetti Squash Soup with Italian Sausage,Lauren Paige Richeson,"April 14, 2025","Spaghetti Squash Soup with Italian Sausage Recipe
Prep Time: 20 mins; Cook Time: 70 mins; Total Time: 90 mins; Servings: 4
to 6 servings","1 medium (about 3 pounds) spaghetti squash, halved lengthwise and seeded, 2 tablespoons extra-virgin olive oil, divided, 12 ounces spicy Italian sausage, casings removed, Sea salt, 1 medium yellow onion, diced, 4 medium garlic cloves, minced, 1 (28-ounce) can whole fire-roasted tomatoes, undrained, 2 tablespoons tomato paste, 4 cups chicken stock, store-bought or homemade, 1/4 teaspoon ground cumin, 1/4 teaspoon ground cinnamon, 1/4 teaspoon dried oregano, 1/4 teaspoon crushed red pepper, 1/4 teaspoon ground white pepper, 1/4 teaspoon ground black pepper, plus more to taste, 2 cups Swiss chard, roughly chopped , 1 (15-ounce) can white beans, drained , Chopped sage, for garnish (optional)","Calories: 483, Fat: 23g, Carbs: 48g, Protein: 24g","[{'name': 'Kathy', 'review': 'If I add the squash and keep it in the warmer will it turn to mush ❓❓ (I work in a restaurant and the soup is in a warmer for 6-8 hours$'}, {'name': 'Valerie', 'review': 'Delicious! Made it two weeks ago and loved it. Getting ready to make again. Will use a little more Italian sausage this time.'}, {'name': 'Maria ', 'review': 'I love making spaghetti squash . I use my own Italian marinara sauce with lots of cheese on top. Easy , and delicious.'}]"
https://www.simplyrecipes.com/classic-new-england-clam-chowder-recipe-6828227,It's Always the Right Time for Classic New England Clam Chowder,"If you’re craving clam chowder, try this classic New England clam chowder. It’s creamy, but not heavy, with delicate potatoes and just the right amount of briny clam flavor.",Simply Recipes,Classic New England Clam Chowder,Sally Vargas,"February 11, 2025","Classic New England Clam Chowder Recipe
Prep Time: 10 mins; Cook Time: 35 mins; Total Time: 45 mins; Servings: 6
to 8 servings","4 ounces (3 to 4 slices) thick-cut bacon, cut into 1/4-inch pieces, 1 large yellow onion, diced, 2 stalks celery, diced, 2 (8-ounce) bottles clam juice, 1 cup water, 1/2 teaspoon salt, plus more to taste, 2 russet potatoes (about 1 pound) peeled and cut into 1/2-inch cubes , 1 pound (about 2 cups) frozen chopped clam meat, defrosted overnight in the refrigerator, 1 cup heavy cream, Freshly ground black pepper, to taste, Oyster crackers, for serving","Calories: 331, Fat: 17g, Carbs: 21g, Protein: 24g","[{'name': 'Gene', 'review': 'If I made a little more than the recipe says, how can I thicken it a little'}, {'name': 'Kent', 'review': 'Great recipe!'}, {'name': 'Robert Lowery', 'review': 'I used six dozen little nick clams. Followed the recipe exactly. In a word fabulous.'}, {'name': 'Angela ', 'review': 'Recipe says 6-8 servings, what is the serving size?'}]"
https://www.simplyrecipes.com/sweet-and-sour-cabbage-soup-recipe-6835442,Sweet and Sour Cabbage Soup Is a Warm Hug in a Bowl,"With lots of savory, sweet, and sour flavor, this easy-as-can-be sweet and sour cabbage soup will be your wintertime go-to. The vegetarian recipe freezes well, too.",Simply Recipes,Sweet and Sour Cabbage Soup,"Micah Siva, RD","June 17, 2025","Sweet and Sour Cabbage Soup Recipe
Prep Time: 15 mins; Cook Time: 35 mins; Total Time: 50 mins; Servings: 8 servings","2 tablespoons olive oil, 1 medium yellow onion, chopped, 2 cloves garlic, chopped, 2 tablespoons tomato paste, 1 tablespoon sweet paprika, 1 medium head green cabbage (about 2 pounds), core removed and thinly sliced, 3 medium carrots, peeled and chopped into 1/2-inch pieces, 1 bay leaf, 8 cups low-sodium vegetable broth, 1 (28-ounce) can crushed tomatoes, 1/4 cup apple cider vinegar, 2 tablespoons brown sugar, 2 tablespoons lemon juice, Salt and pepper, to taste, 1/4 cup chopped fresh parsley","Calories: 137, Fat: 4g, Carbs: 25g, Protein: 4g","[{'name': 'Althea ', 'review': 'I have made it 4 times and it tastes better each time. I now am adding mushrooms.'}, {'name': 'Althea ', 'review': 'i love this recipe I have made it 4 times and it just gets better every time I make it;\nThans so much for this great recipe.\nI now have started added mushrooms.'}, {'name': 'MiraeDeimel', 'review': 'This was wonderful. I followed it almost exactly. I did use 4 cups of chicken broth to sub out some veggie broth. I also ground up some beef to add protein to the soup. Was a favorite will make again!'}, {'name': 'Dan', 'review': 'A very good recipe. Simple, balanced…and easy to personalize…spicier, chunkier, sweeter, more sour…thanks for sharing.'}, {'name': 'bocaboy', 'review': 'I made it as written, and it was delicious. Adding the lemon juice and parsley at the end accentuated the sweet and sour taste. As noted in the intro to this recipe, it makes a LOT of soup, but putting it in the freezer ensures plenty for the next few months. We had this with a crusty ciabatta and cucumber salad.\n\nThis soup could also use the addition of some beef, Russian-style. A bit of leftover chuck roast or short ribs would be delicious.'}]"
https://www.simplyrecipes.com/crab-and-corn-chowder-recipe-6950786,"Crab and Corn Chowder Is Rich, Creamy Perfection","Crab adds sweetness to this rich and creamy New England-style chowder with corn, smoky bacon, potatoes, and cream.",Simply Recipes,Crab and Corn Chowder ,Sally Vargas,"February 11, 2025","Crab and Corn Chowder Recipe
Prep Time: 15 mins; Cook Time: 25 mins; Total Time: 40 mins; Servings: 6
to 8 servings","4 slices thick-cut bacon (4 ounces), cut into thin strips, 1 large leek, trimmed and halved lengthwise, cut into thin, half-moon slices, 2 stalks celery, finely diced, 1 teaspoon salt, plus more to taste, 1/4 teaspoon black pepper, plus more to taste, 1/2 cup dry white wine, 2 russet potatoes (about 1 1/2 pounds), peeled and cut into 1/2-inch pieces, 4 cups low-sodium chicken stock, 3 cups corn kernels (about 3 ears of fresh corn) , 1 pound fresh or frozen crab meat, 3/4 cup heavy cream, or more to taste, Juice of 1/2 lemon (2 tablespoons, or more to taste), 2 tablespoons chopped fresh parsley","Calories: 365, Fat: 14g, Carbs: 37g, Protein: 22g","[{'name': 'Tim Thompson', 'review': 'Wow! This recipe is now my go-to recipe for Crab and Corn Chowder! I make it a couple times a year and this is the best I&#x27;ve ever tasted, it came out absolutely perfect and everyone flipped out over how flavorful it was. The leek really adds so much and the textures of all the ingredients made for an all around great chowder. I steamed some snow crab clusters and picked all the meat, I also used the broth from the steamer mixed with chicken base as the stock and I did not add any salt at all, it didn&#x27;t need any. Thank you so much, this is going in my recipe book for sure!!!'}, {'name': 'Gabrielle Miller', 'review': 'What is another protein that would work well besides crab? I enjoy it with crab just have a hard time getting it sometimes.'}, {'name': 'Dan ', 'review': 'What if I used lobster base instead of chicken broth?'}, {'name': 'Bryan', 'review': 'I like all the fresh ingredients'}, {'name': 'Bob H', 'review': 'Do you discard the bacon grease ?'}]"
https://www.simplyrecipes.com/easy-tuscan-ribollita-recipe-8581964,The Classic Tuscan Soup I Make All Winter Long,"Of all the beloved Italian soups, this hearty Tuscan ribollita is one you need to know. My flexible recipe keeps it simple and includes plenty of ideas for making it your own.",Simply Recipes,Easy Tuscan Ribollita Soup,Devan Grimsrud,"April 24, 2025","Easy Tuscan Ribollita Soup Recipe
Prep Time: 10 mins; Cook Time: 25 mins; Total Time: 35 mins; Servings: 4
to 6 servings","3 tablespoons olive oil, plus more for serving, 1 medium yellow onion, diced, 1 medium carrot, peeled and diced, 2 ribs celery, diced, 1 teaspoon kosher salt, plus more to taste, 1/2 teaspoon freshly ground black pepper, plus more to taste, 2 cloves garlic, peeled and thinly sliced, 1 bay leaf, 1 sprig fresh rosemary, thyme, oregano, or marjoram, 1 tablespoon tomato paste, 1 (14-ounce) can whole plum tomatoes, 4 1/4 cups vegetable broth, 2 (14-ounce) cans cannellini beans drained and rinsed, 5 to 6 ounces (150 grams) Tuscan kale, stemmed and roughly chopped, Freshly grated Parmesan cheese, for serving, 4 to 6 slices sourdough or country bread, 1 clove garlic, peeled","Calories: 466, Fat: 9g, Carbs: 76g, Protein: 22g","[{'name': 'Munni P', 'review': ""Absolutely delicious! The soup itself was hardy, but light and everything tasted amazing together. Loved the garlic bread in the soup as well. Added another dimension of texture and flavor! My sister doesn't care for soup, but she thoroughly enjoyed this one! \n\nFor those interested in meal prep - I made this for dinner and incorporated the rest of the soup as part of my weekly meal prep, and the vegetables held up so well! I usually refrain from making soup for meal prep b/c texture of the vegetables is important to me; this still tasted amazing and didn't become mush! Would recommend not adding the bread until you're ready to eat it.""}]"
https://www.simplyrecipes.com/southern-swamp-soup-recipe-8583161,The Hearty Southern Soup I Make All Winter Long,"A hearty mix of beans, sausage, pasta, and greens make this flavorful swamp soup a complete dinner. I make this Southern recipe on repeat in the winter.",Simply Recipes,Swamp Soup,Laurel Randolph,"June 13, 2025","Southern Swamp Soup Recipe
Prep Time: 15 mins; Cook Time: 30 mins; Total Time: 45 mins; Servings: 5
to 6 servings","2 bunches turnip greens (or other dark greens like kale or collard greens), 1 tablespoon olive oil, 1 small yellow onion, diced, 3 ribs celery, diced, Salt and freshly ground black pepper, to taste, 2 garlic cloves, minced, 3/4 pound kielbasa or other smoked sausage, diced, 2 (15-ounce) cans white beans, drained and rinsed, 1 (15-ounce) can crushed or diced tomatoes, 6 cups chicken broth, 1 cup water, 1 cup small pasta, like ditalini or orzo, 1/4 cup chopped fresh parsley leaves, optional","Calories: 567, Fat: 26g, Carbs: 56g, Protein: 29g","[{'name': 'DawnLBS', 'review': 'I found it way too soupy. It needs much less broth or water. I also found it flavorless. I had to add a bunch of stuff to give it flavor.'}, {'name': 'SusieQ Gallagher', 'review': 'I haven&#x27;t made this yet but definitely will as it reminds me of Minestrone soup! A favorite.'}, {'name': 'L MARCIANO', 'review': 'Laurel, Sounds just like Italian Escarole Soup! But interchanged. Escarole Soup, sausage sautéed for flavor, chicken broth, white beans, usually cannelloni &amp;, Escarole, YUM!'}, {'name': 'Estoy Listo', 'review': 'This makes a thick bowl of soup. Swamp, indeed! But tasty, nourishing and easy to make. I followed the recipe pretty much, substituting a carrot for the celery. Eating it now I regret that I didn&#x27;t think to add frozen okra. Next time!'}, {'name': 'Shereen Rasor', 'review': 'Great soup!💚'}]"
https://www.simplyrecipes.com/lobster-bisque-recipe-6746413,Impress Your Guests With This Delectable Lobster Bisque Recipe,Need an impressive meal that doesn't require any fancy chef tricks? Try this decadent lobster bisque!,Simply Recipes,Lobster Bisque,Sally Vargas,"November 04, 2024","Lobster Bisque Recipe
Prep Time: 40 mins; Cook Time: 90 mins; Total Time: 2 hrs 10 mins; Servings: 4
to 6 servings","7 cups water, divided, 3/4 teaspoon salt, plus more to taste, 1 large (2-pound) or 2 small (1-pound) live lobsters (see Recipe Note), 2 tablespoons olive oil, 1 medium yellow onion, sliced, 1 medium carrot, sliced, 1 stalk celery, sliced, 2 sprigs fresh thyme, 1 clove garlic, sliced, 2 tablespoons tomato paste, Pinch cayenne pepper or to taste, 1 dry bay leaf, 1 cup dry white wine, 2 1/2 tablespoons unsalted butter, at room temperature, 6 tablespoons all-purpose flour, 1/3 cup cream sherry, 1 cup heavy cream, 2 tablespoons fresh lemon juice","Calories: 461, Fat: 30g, Carbs: 13g, Protein: 28g","[{'name': 'Oli', 'review': 'Could I replace the Lobster with Crab, for a crab bisque? Anything you’d tweak of making with crab??'}, {'name': 'Shawn', 'review': 'Thank you for this! I am starting from the bisque stage as I had saved seafood shells in the freezer and made broth a couple weeks ago. As I do not have meat, is there anything you would add/change - I suppose I am making the traditional silky style lobster bisque! Thank you for your article :)'}, {'name': 'Jan Thurnau', 'review': 'I have the shells and bodies of two lobsters in my freezer. They were 1-\n1-1/4 lbs. each. Can I use those to make your lobster bisque? After breaking them apart, would I start by cooking them in oil in the large pot which would have been used t boil the lobsters. At the appropriate time, would I add 3 cups of clam juice and 3 cups of water and just follow the directions from that point?\n\n A friend of mine just made your crab bisque and his raving about it.'}]"
https://www.simplyrecipes.com/creamy-white-bean-soup-with-sage-gremolata-recipe-7099268,"We Love This Creamy White Bean Soup with Sage Gremolata; You Will, Too","This vegan soup is creamy and satisfying without one bit of dairy. Garnishing it with a bright, fresh Italian herb condiment makes it extra special.",Simply Recipes,Creamy White Bean Soup with Sage Gremolata ,Sheela Prakash,"April 03, 2025","Creamy White Bean Soup with Sage Gremolata Recipe
Prep Time: 20 mins; Cook Time: 40 mins; Total Time: 60 mins; Servings: 6 servings","3 tablespoons olive oil, 1 large yellow onion, chopped, 5 cloves garlic, roughly chopped, 1/4 teaspoon red pepper flakes (optional), 2 cups low-sodium vegetables broth, plus more as needed , 3 (14-ounce) cans white beans, such as cannellini, including liquid (see recipe note), 1/2 teaspoon kosher salt, plus more to taste, 1/4 teaspoon freshly ground black pepper, plus more to taste, 3 tablespoons olive oil, 35 fresh sage leaves (from about 5 sprigs), 1/2 cup loosely packed finely chopped fresh parsley, 1 clove garlic, minced, Finely grated zest of 1 medium lemon (about 1 tablespoon), 1/8 teaspoon kosher salt","Calories: 367, Fat: 14g, Carbs: 47g, Protein: 15g","[{'name': 'Sara B.', 'review': 'Such a big payoff for so little work! Frying the sage leaves was fun and not messy. The gremolata had tons of flavor. My daughter like the soup on its own. Will make again.'}]"
https://www.simplyrecipes.com/hummus-soup-recipe-8285957,I Make This Creamy Soup on Repeat With a Handful of Pantry Staples,Get your pita ready. The essential ingredients of hummus translate so well to soup that it’ll shock you! This easy soup recipe is substantial yet bright.,Simply Recipes,Hummus Soup,Sara Bir,"August 01, 2024","Hummus Soup Recipe
Prep Time: 10 mins; Cook Time: 40 mins; Total Time: 50 mins; Servings: 4 servings; Yield: 6 cups","2 (15-ounce) cans chickpeas, drained and rinsed (3 heaping cups), divided , 8 medium garlic cloves, peeled, 3 tablespoons olive oil, divided, 1 3/4 teaspoons kosher salt, plus more to taste, 1 1/2 teaspoons ground cumin, divided, 1 large yellow onion, chopped (about 1 3/4 cups), 4 small carrots, peeled and coarsely chopped (about 1 1/2 cups), 4 cups vegetable broth, 1 cup water, plus more as needed, 1/3 cup tahini, 3 tablespoons fresh lemon juice (from 2 lemons), plus more to taste, 1/4 cup chopped fresh flat-leaf parsley","Calories: 489, Fat: 24g, Carbs: 56g, Protein: 17g","[{'name': 'brushjl', 'review': ""Heavenly, luxurious lingering aftertaste. One of the best soups I've ever made and I make a lot.of soups.""}, {'name': 'Jasmine S', 'review': 'Delish! It taste like a creamy chickpea soup but the tahini gives it a hummus feel. The creaminess is coming from the pureed chickpeas. The tahini adds a mellow nutty flavor. The lemon juice brightens up this soup and adds a little tang. The roasted garlic is the perfect touch, adding a sweet garlicy flavor.'}]"
https://www.simplyrecipes.com/shrimp-and-chorizo-chowder-recipe-7095986,Add This Shrimp and Chorizo Chowder to Your Must-Make List Immediately,"Savory Spanish chorizo and plump shrimp meet smoked paprika for an easy chowder recipe with a broth so good, you’ll be licking the bowl.",Simply Recipes,Shrimp and Chorizo Chowder,Nick Evans,"November 19, 2024","Shrimp and Chorizo Chowder Recipe
Prep Time: 10 mins; Cook Time: 30 mins; Total Time: 40 mins; Servings: 4
to 6 servings","4 ounces Spanish dry-cured chorizo, 1 tablespoon olive oil, 1/2 yellow onion, diced, 1 carrot, peeled and diced, 2 cloves garlic, minced, 1 russet potato, peeled and diced, 2 teaspoons Spanish smoked paprika (regular paprika will work also), 1/2 teaspoon kosher salt, 1/4 teaspoon black pepper, 1 (15-ounce) can diced tomatoes, 4 cups chicken stock, 1 cup half and half, 1 cup frozen corn (no need to defrost), 1 pound large shrimp, peeled and deveined, Fresh parsley, for garnish, Baguette toasts, for dipping","Calories: 409, Fat: 17g, Carbs: 33g, Protein: 30g","[{'name': 'Ishbel Ogilvie', 'review': 'Just tried this recipe and it is so good. Have had great success with all of Nick’s recipes. Delicious and easy to prepare. Real winners!'}, {'name': 'Bill B.', 'review': 'How about Turkey Andoullie as a sub for the Chorizo ?'}, {'name': 'janmaus', 'review': 'Spanish chorizo is totally unavailable in my small town, so after trying this soup with both dry cured summer sausage and pepperoni, I have to say that the pepperoni,, closer in taste to what I remember of Spanish chorizo, worked better for us. With either sub, this soup was delicious! I really loved the inclusion of corn'}, {'name': 'Colleen Pergamalis', 'review': 'This was absolutely delicious! I used a soy chorizo and coconut cream instead of the half/half and it was sooooo good. Will be making this again! Thank you!'}, {'name': 'Mski2', 'review': 'This was the Bomb, I had a stick of Iberico chorizo left over from Christmas used fake cream kid lactose intolerant came out delicious !!'}]"
https://www.simplyrecipes.com/mul-naengmyeon-korean-cold-noodle-soup-recipe-7255837,Shi-won-hae-yo! Mul Naengmyeon: the Most Refreshing Korean Cold Noodle Soup You'll Want in the Summer Heat ,"Naengmyeon is a soup of cold noodles served in an icy broth (typically beef), mixed with radish water kimchi and topped with tasty garnishes. It is a cool and refreshing soup with a mild flavor, served mostly during the heat of summer.",Simply Recipes,Mul Naengmyeon (Korean Cold Noodle Soup),Cynthia Christensen,"November 04, 2024","Mul Naengmyeon (Korean Cold Noodle Soup) Recipe
Prep Time: 2 hrs; Cook Time: 75 mins; Total Time: 3 hrs 15 mins; Servings: 4 servings","1 pound beef brisket, 8 cups water, 4 cloves garlic, smashed, 2 large green onions, cut in thirds, 1 (1-inch) piece of ginger, peeled, 1 1/2 tablespoons soy sauce, 2 large eggs, 1/2 large (1/2 pound) Korean radish, 1 tablespoon kosher salt, 1/2 cup rice wine vinegar, 1/2 cup water, 1/2 cup sugar, 3 tablespoons gochujang (Korean chili paste), 2 tablespoons soy sauce, 2 tablespoons toasted sesame oil, 2 tablespoons honey, 1 tablespoon rice vinegar, 1 tablespoon toasted sesame seeds, 3 cloves garlic, minced, 24 ounces Korean buckwheat noodles (such as Assi brand), Pickled radish, from the dongchimi, 2 sliced Persian cucumbers, 1 Asian pear, sliced, 2 green onions, julienned, Hard boiled eggs, Sliced brisket (optional), Dongchimi with brine","Calories: 338, Fat: 8g, Carbs: 51g, Protein: 20g","[{'name': 'Munni P', 'review': ""This naengmyeon recipe was everything you'd hope from naengmyeon. The subtle broth with a slight tang paired with the chewy buckwheat noodles and ALL those toppings resulted in an absolutely refreshing noodle soup! My favorite part was definitely the quick pickled radish. The sweet and sour flavor from the pickled radish was an amazing addition to the naengmyeon, and echoing the author's mother, definitely pairs better with the broth! She says the pickled radish is optional, but trust me, you don't want to not skip it!""}]"
https://www.simplyrecipes.com/chicken-pot-pie-soup-recipe-7968866,Fast and Easy Chicken Pot Pie Soup Satisfies Your Craving With No Baking Required,"To scratch that itch when a chicken pot pie craving strikes, this easy soup recipe delivers. Use rotisserie chicken and seasoned oyster crackers for a quick, satisfying dinner.",Simply Recipes,Chicken Pot Pie Soup,Sara Bir,"March 07, 2025","Chicken Pot Pie Soup Recipe
Prep Time: 10 mins; Cook Time: 40 mins; Total Time: 50 mins; Servings: 6 servings; Yield: 9 1/2 cups","3 tablespoons unsalted butter, 1 large yellow onion, chopped (about 2 cups), 2 small carrots, chopped (about 1 1/4 cups), 2 medium ribs celery, sliced (about 1 1/4 cups), 6 large garlic cloves, chopped (about 2 tablespoons), 1 1/2 teaspoons kosher salt, 1 teaspoon dried thyme, 3 tablespoons all-purpose flour, 6 cups chicken broth, 2 cups shredded chicken (from 1 rotisserie chicken), 2 cups chopped red potatoes (about 4 potatoes)  , 2 cups frozen peas (from one 16-ounce bag), 1/2 cup half and half, 2 cups oyster crackers, 1/4 cup olive oil, 1 teaspoon kosher salt, 1 teaspoon dried thyme, 1/4 teaspoon cayenne pepper (optional)","Calories: 561, Fat: 12g, Carbs: 89g, Protein: 26g","[{'name': 'Jill', 'review': 'This was so delicious! Exactly what I was hoping it would taste like which never happens for me. Thank you!'}, {'name': 'MB', 'review': 'Delicious! Don&#x27;t skip the crackers-in fact maybe double!! I added some smoked paprika to the mix which adds great color and flavor. I think the amount of olive oil could be decreased but they were so tasty, maybe not.'}, {'name': 'Jefferie ', 'review': 'I am absolutely hooked on this soup and have made it half a dozen times in the last six months. I have substituted some ingredients like omitting the potatoes and adding spatzle instead but the broth and flavor have been consistent delicious. Thank you for this great soup.'}, {'name': 'Chris C', 'review': ""This was really yummy and easy to make. I just served it with some biscuits. If I were to change anything it would be to put in a bit less thyme but maybe that's because we're really sensitive to that spice.""}, {'name': 'Dick ', 'review': 'Best soup I have ever had'}]"
https://www.simplyrecipes.com/best-soup-recipes-for-fall-7971110,The 30 Essential Soup Recipes for Fall,"We have 30 amazing fall soup recipes to deliver cozy warmth with all the fall vibes. Bean soups, chicken soups, chili, cream soups, and more are here ring in the sweater and boots weather.",Simply Recipes,The 30 Essential Soup Recipes for Fall,Sara Bir,"November 09, 2024","The 30 Essential Soup Recipes for Fall
",,,
https://www.simplyrecipes.com/budae-jjigae-army-base-stew-recipe-7969733,Make This Korean Stew When You're Craving Comfort,"Born of necessity after the Korean War, budae jjigae (also known as army base stew) is a delicious blend of Korean and American culture. Make it for your next family dinner.",Simply Recipes,Budae Jjigae (Army Base Stew),Cynthia Christensen,"February 26, 2025","Budae Jjigae (Army Base Stew) Recipe
Prep Time: 20 mins; Cook Time: 15 mins; Total Time: 35 mins; Servings: 6 servings; Yield: 12 cups","2 tablespoons gochujang, 2 tablespoons soy sauce, 2 tablespoons mirin, 2 tablespoons gochugaru , 1 tablespoon fish sauce, 2 teaspoons granulated sugar, 2 ramen spice packets, 4 cloves garlic, grated, 1 cup rice cakes (sliced oval coins, fresh or frozen) , 2 green onions, 1 cup kimchi, 1/4 cup napa cabbage, 8 ounces enoki mushrooms, 1 (4.6-ounce) can Vienna sausages, drained, 1 (12-ounce) can Spam , 12 ounces firm tofu, drained, 1/2 cup canned pork and beans or baked beans, 6 cups chicken broth, 2 package instant ramen (preferably spicy), 1 to 2 slices american cheese, 3 cups steamed rice","Calories: 547, Fat: 26g, Carbs: 56g, Protein: 25g","[{'name': 'Mario', 'review': 'Broth is awesome! Very easy to make and fun.'}, {'name': 'Munni P', 'review': ""Budae jjigae is such a fun stew to make! It's so quick and very flavorful. A little bit spicy (from the gochujang and the Shin Ramyun soup base), a little bit sweet (from the cabbage and the mirin), a little bit sour (from the kimchi), and of course, savory from all the meats and beans. It has everything you'd expect from a good budae jjigae. Personally, I really enjoyed the amount of veggies in this version. Definitely a realiable budae jjigae recipe!""}, {'name': 'Nelson Parker', 'review': 'Gotta try this!'}]"
https://www.simplyrecipes.com/creamy-vegetable-dumpling-soup-recipe-7969403,The Clever Shortcut to the Best Ever Dumpling Soup,"This cozy one-pot soup utilizes potato gnocchi as the “dumplings” for a clever shortcut. Creamy vegetable dumpling soup is easy, customizable, and comes together in just 30 minutes.",Simply Recipes,Creamy Vegetable Dumpling Soup,Julie & Amy Luxemberg,"January 04, 2024","Creamy Vegetable Dumpling Soup Recipe
Prep Time: 10 mins; Cook Time: 20 mins; Total Time: 30 mins; Servings: 4
to 6 servings","1 tablespoon olive oil, 1 small white onion, 3 stalks celery, 3 medium carrots, 3 cloves garlic, 3/4 teaspoon freshly ground black pepper, 1/2 teaspoon dried thyme, 1/2 teaspoon dried oregano, 6 cups reduced-sodium vegetable broth, 1 cup full-fat coconut milk, 16 ounces potato gnocchi, 1/2 lemon, juiced, 1/4 cup fresh parsley, chopped, Salt, to taste, Grated Parmesan cheese or nutritional yeast, Crushed red chili flakes","Calories: 288, Fat: 11g, Carbs: 42g, Protein: 7g",
https://www.simplyrecipes.com/southern-good-luck-soup-recipe-8414585,I Make This Southern Good Luck Soup Every New Year’s,"Southerners have certain foods they like to eat on New Year’s to ensure good luck for the year to come: black-eyed peas, collard greens, and pork. All three go into this delicious, easy soup recipe.",Simply Recipes,I Make This Southern Good Luck Soup Every New Year’s,Laurel Randolph,"December 27, 2023","I Make This Southern Good Luck Soup Every New Year’s
","1 cup dried black-eyed peas, picked through, rinsed, and drained, 1 large bunch collard greens, 1 tablespoon olive oil, 1/2 large yellow onion, diced, 1 small red bell pepper, diced, 2 garlic cloves, minced, 1/2 pound spicy sausage (2 to 3 links), 6 cups chicken broth, 1/2 small lemon, Salt and pepper, to taste",,
https://www.simplyrecipes.com/4-ingredient-spinach-white-bean-soup-recipe-8717474,The 4-Ingredient Soup I Make When I’m Short on Time and Need Comfort,"Inspired by Marcella Hazan’s famous white bean soup, this version is just as easy and takes just 4 ingredients and 20 minutes to make.",Simply Recipes,The 4-Ingredient Soup I Make When I’m Short on Time and Need Comfort,Alexandra Shytsman,"May 28, 2025","The 4-Ingredient Soup I Make When I’m Short on Time and Need Comfort
","4 medium garlic cloves, 3 (15-ounce) cans cannellini or great Northern beans, 1/4 cup extra virgin olive oil, 1/4 teaspoon freshly ground black pepper, 2 cups, vegetable broth, 1 (5-ounce) package baby spinach, 2 tablespoons lemon juice, optional, Kosher salt, to taste, Crusty bread, for serving, optional",,
https://www.simplyrecipes.com/quick-and-easy-potato-soup-recipe-8761396,The Secret to the Best Potato Soup,"This one-pot easy potato soup recipe uses frozen hash browns, so there’s zero prep for you to do. Every diner can top their bowl with their favorite baked potato toppings for a quick and crowd-pleasing family dinner.",Simply Recipes,The Secret to the Best Potato Soup,Stephanie A Ganz,"December 26, 2024","Quick and Easy Potato Soup Recipe
","2 tablespoons unsalted butter, 1 (30-ounce) bag frozen hash browns (shredded or cubed), 3 cups chicken broth, plus more as needed, 1 (10.5-ounce) can condensed cream of celery soup (or cream of fill-in-the-blank soup of your choice), 1 teaspoon kosher salt, 1/2 teaspoon freshly ground black pepper, Optional toppings:, crispy bacon, , shredded cheese, sour cream, green onions",,
